X, Y, u, v, rho       # original resolution
1.364533153333161977e+02,9.323379710569220435e+01,3.866700000000000137e-01,2.736600000000000144e-01,0.000000000000000000e+00
1.382726928710937671e+02,9.323379710569220435e+01,7.514300000000000423e-01,-4.978199999999999847e-01,0.000000000000000000e+00
1.400920704088713080e+02,9.323379710569220435e+01,-3.546000000000000263e-01,7.805199999999999916e-01,0.000000000000000000e+00
1.419114479466488490e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.437308254844263899e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.455502030222039593e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.473695805599815003e+02,9.323379710569220435e+01,-3.241399999999999837e-01,8.107999999999999652e-01,0.000000000000000000e+00
1.491889580977590413e+02,9.323379710569220435e+01,-6.454800000000000537e-01,6.032800000000000384e-01,0.000000000000000000e+00
1.510083356355366107e+02,9.323379710569220435e+01,-7.720849999999999103e-01,4.241349999999999842e-01,0.000000000000000000e+00
1.528277131733141516e+02,9.323379710569220435e+01,-8.899000000000000243e-01,2.739300000000000068e-01,0.000000000000000000e+00
1.546470907110916926e+02,9.323379710569220435e+01,4.401599999999999957e-01,3.619299999999999740e-01,0.000000000000000000e+00
1.564664682488692620e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.582858457866468029e+02,9.323379710569220435e+01,3.377899999999999792e-01,2.196250000000000147e-01,0.000000000000000000e+00
1.601052233244243439e+02,9.323379710569220435e+01,-6.764700000000000157e-01,5.571300000000000141e-01,0.000000000000000000e+00
1.619246008622018849e+02,9.323379710569220435e+01,-1.404599999999999738e-01,-2.598175000000000345e-01,0.000000000000000000e+00
1.637439783999794543e+02,9.323379710569220435e+01,9.585299999999999931e-01,-3.817500000000000060e-02,0.000000000000000000e+00
1.655633559377569952e+02,9.323379710569220435e+01,4.487749999999999795e-01,4.729999999999999760e-01,0.000000000000000000e+00
1.673827334755345362e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.692021110133121056e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.710214885510896465e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.728408660888671875e+02,9.323379710569220435e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549403e+00,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.638755075555098806e+00,9.499292535296942219e+01,4.956450000000000022e-01,4.355299999999999727e-01,0.000000000000000000e+00
5.458132613332647765e+00,9.499292535296942219e+01,9.934399999999999897e-01,-1.028199999999999947e-01,0.000000000000000000e+00
7.277510151110197612e+00,9.499292535296942219e+01,9.802599999999999092e-01,3.375349999999999184e-02,0.000000000000000000e+00
9.096887688887747458e+00,9.499292535296942219e+01,9.611699999999999688e-01,1.669200000000000128e-01,0.000000000000000000e+00
1.091626522666529553e+01,9.499292535296942219e+01,4.683280000000000221e-01,-3.780200000000000227e-01,0.000000000000000000e+00
1.273564276444284538e+01,9.499292535296942219e+01,3.595000000000000279e-02,9.047600000000000087e-01,0.000000000000000000e+00
1.455502030222039522e+01,9.499292535296942219e+01,4.142389999999999683e-01,6.827799999999999425e-01,0.000000000000000000e+00
1.637439783999794329e+01,9.499292535296942219e+01,7.741799999999999793e-01,4.520000000000000129e-01,0.000000000000000000e+00
1.819377537777549492e+01,9.499292535296942219e+01,4.016500000000000070e-01,7.137550000000000283e-01,0.000000000000000000e+00
2.001315291555304299e+01,9.499292535296942219e+01,-7.762900000000000356e-01,-5.058799999999999963e-01,0.000000000000000000e+00
2.183253045333059106e+01,9.499292535296942219e+01,3.650999999999999801e-01,8.045450000000000657e-01,0.000000000000000000e+00
2.365190799110814268e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.547128552888569075e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.729066306666324238e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.911004060444079045e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.092941814221833852e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.274879567999588659e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.456817321777344176e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.638755075555098983e+01,9.499292535296942219e+01,3.825049999999999839e-01,6.656950000000000367e-01,0.000000000000000000e+00
3.820692829332853790e+01,9.499292535296942219e+01,-7.413899999999999935e-01,-3.357499999999999929e-01,0.000000000000000000e+00
4.002630583110608598e+01,9.499292535296942219e+01,-3.821550000000000225e-01,3.216050000000000297e-01,0.000000000000000000e+00
4.184568336888363405e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.366506090666118212e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.548443844443873729e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.730381598221628536e+01,9.499292535296942219e+01,-4.045250000000000234e-01,3.287950000000000039e-01,0.000000000000000000e+00
4.912319351999383343e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.094257105777138150e+01,9.499292535296942219e+01,-4.321099999999999941e-01,3.388400000000000301e-01,0.000000000000000000e+00
5.276194859554892957e+01,9.499292535296942219e+01,8.092099999999999849e-01,4.808399999999999896e-01,0.000000000000000000e+00
5.458132613332648475e+01,9.499292535296942219e+01,-1.535749999999999893e-01,2.496999999999999220e-02,0.000000000000000000e+00
5.640070367110403282e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.822008120888158089e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.003945874665912896e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.185883628443667703e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.367821382221423221e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.549759135999177317e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.731696889776932835e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.095572397332442449e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.277510151110197967e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.459447904887952063e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.641385658665707581e+01,9.499292535296942219e+01,-2.946099999999999830e-01,8.328699999999999992e-01,0.000000000000000000e+00
7.823323412443463098e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.005261166221217195e+01,9.499292535296942219e+01,-3.924050000000000038e-01,7.459599999999999564e-01,0.000000000000000000e+00
8.187198919998972713e+01,9.499292535296942219e+01,-7.908600000000000074e-01,4.634199999999999986e-01,0.000000000000000000e+00
8.369136673776726809e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.551074427554482327e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.733012181332236423e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.914949935109991941e+01,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+01,9.499292535296942219e+01,-3.913249999999999784e-01,5.591049999999999631e-01,0.000000000000000000e+00
9.278825442665501555e+01,9.499292535296942219e+01,8.002500000000000169e-01,-8.575199999999999489e-02,0.000000000000000000e+00
9.460763196443257073e+01,9.499292535296942219e+01,5.725000000000035616e-03,-1.696384999999999976e-01,0.000000000000000000e+00
9.642700950221011169e+01,9.499292535296942219e+01,7.953599999999999559e-01,-4.608800000000000119e-01,0.000000000000000000e+00
9.824638703998766687e+01,9.499292535296942219e+01,3.743299999999999961e-01,2.350650000000000239e-01,0.000000000000000000e+00
1.000657645777652220e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.018851421155427630e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.037045196533203182e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.055238971910978591e+02,9.499292535296942219e+01,-3.493649999999999811e-01,7.770349999999999202e-01,0.000000000000000000e+00
1.073432747288754143e+02,9.499292535296942219e+01,-6.910399999999999876e-01,5.486799999999999455e-01,0.000000000000000000e+00
1.091626522666529695e+02,9.499292535296942219e+01,-7.977449999999999264e-01,3.957299999999999707e-01,0.000000000000000000e+00
1.109820298044305105e+02,9.499292535296942219e+01,-9.017500000000000515e-01,2.547300000000000120e-01,0.000000000000000000e+00
1.128014073422080656e+02,9.499292535296942219e+01,-4.467949999999999977e-01,6.267500000000000293e-01,0.000000000000000000e+00
1.146207848799856066e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.164401624177631618e+02,9.499292535296942219e+01,-3.471000000000000196e-01,7.761000000000000121e-01,0.000000000000000000e+00
1.182595399555407170e+02,9.499292535296942219e+01,6.944000000000000172e-01,-5.503700000000000259e-01,0.000000000000000000e+00
1.200789174933182579e+02,9.499292535296942219e+01,-1.267749999999999710e-01,-2.456845000000000001e-01,0.000000000000000000e+00
1.218982950310958131e+02,9.499292535296942219e+01,-9.792800000000000393e-01,3.923700000000000104e-02,0.000000000000000000e+00
1.237176725688733541e+02,9.499292535296942219e+01,4.915700000000000069e-01,4.682279999999999776e-01,0.000000000000000000e+00
1.255370501066509092e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.273564276444284644e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.291758051822060054e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.309951827199835463e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.328145602577611157e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.346339377955386567e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.364533153333161977e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.382726928710937671e+02,9.499292535296942219e+01,-4.804550000000000209e-01,4.024499999999999744e-01,0.000000000000000000e+00
1.400920704088713080e+02,9.499292535296942219e+01,-9.564200000000000479e-01,-1.997500000000000109e-01,0.000000000000000000e+00
1.419114479466488490e+02,9.499292535296942219e+01,4.723777499999999852e-01,-3.978949999999999987e-01,0.000000000000000000e+00
1.437308254844263899e+02,9.499292535296942219e+01,1.795799999999999827e-02,9.982299999999999507e-01,0.000000000000000000e+00
1.455502030222039593e+02,9.499292535296942219e+01,2.929701500000000403e-01,1.856099999999999972e-01,0.000000000000000000e+00
1.473695805599815003e+02,9.499292535296942219e+01,5.413900000000000379e-01,6.120999999999999774e-01,0.000000000000000000e+00
1.491889580977590413e+02,9.499292535296942219e+01,3.839750000000000107e-01,7.238200000000000189e-01,0.000000000000000000e+00
1.510083356355366107e+02,9.499292535296942219e+01,7.454100000000000170e-01,5.006599999999999939e-01,0.000000000000000000e+00
1.528277131733141516e+02,9.499292535296942219e+01,3.562600000000000211e-01,7.811049999999999383e-01,0.000000000000000000e+00
1.546470907110916926e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.564664682488692620e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.582858457866468029e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.601052233244243439e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.619246008622018849e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794543e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.655633559377569952e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.673827334755345362e+02,9.499292535296942219e+01,-3.806950000000000056e-01,3.356049999999999867e-01,0.000000000000000000e+00
1.692021110133121056e+02,9.499292535296942219e+01,-7.493900000000000006e-01,-3.596599999999999797e-01,0.000000000000000000e+00
1.710214885510896465e+02,9.499292535296942219e+01,3.801749999999999852e-01,7.045200000000000351e-01,0.000000000000000000e+00
1.728408660888671875e+02,9.499292535296942219e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549403e+00,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.638755075555098806e+00,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.458132613332647765e+00,9.675205360024662582e+01,-3.553600000000000092e-01,2.511099999999999999e-01,0.000000000000000000e+00
7.277510151110197612e+00,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.096887688887747458e+00,9.675205360024662582e+01,-4.400600000000000067e-01,3.303099999999999925e-01,0.000000000000000000e+00
1.091626522666529553e+01,9.675205360024662582e+01,8.432800000000000296e-01,4.362300000000000066e-01,0.000000000000000000e+00
1.273564276444284538e+01,9.675205360024662582e+01,3.806800000000000184e-01,7.910449999999999982e-01,0.000000000000000000e+00
1.455502030222039522e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.637439783999794329e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.819377537777549492e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.001315291555304299e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.183253045333059106e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.365190799110814268e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.547128552888569075e+01,9.675205360024662582e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
