X, Y, u, v, rho       # removing the +step in the arange
1.051677227524853322e+02,7.451486832056291121e+01,-2.148599999999999954e-01,8.501425000000000232e-01,0.000000000000000000e+00
1.060822246894634588e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.069967266264415997e+02,7.451486832056291121e+01,-4.093974999999999698e-01,6.971525000000000638e-01,0.000000000000000000e+00
1.079112285634197264e+02,7.451486832056291121e+01,-8.176200000000000134e-01,3.925100000000000255e-01,0.000000000000000000e+00
1.088257305003978672e+02,7.451486832056291121e+01,-8.506524999999999226e-01,3.724149999999999960e-01,0.000000000000000000e+00
1.097402324373759939e+02,7.451486832056291121e+01,-8.789799999999999836e-01,3.614200000000000190e-01,0.000000000000000000e+00
1.106547343743541347e+02,7.451486832056291121e+01,-4.371825000000000294e-01,6.831975000000000131e-01,0.000000000000000000e+00
1.115692363113322614e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.124837382483104022e+02,7.451486832056291121e+01,-3.881674999999999986e-01,7.429350000000001231e-01,0.000000000000000000e+00
1.133982401852885289e+02,7.451486832056291121e+01,-7.716399999999999926e-01,4.925800000000000178e-01,0.000000000000000000e+00
1.143127421222666698e+02,7.451486832056291121e+01,-4.779424999999999923e-01,8.688750000000002027e-02,0.000000000000000000e+00
1.152272440592447964e+02,7.451486832056291121e+01,-9.509800000000000475e-01,1.835100000000000064e-01,0.000000000000000000e+00
1.161417459962229373e+02,7.451486832056291121e+01,-4.765599999999999836e-01,5.929575000000000262e-01,0.000000000000000000e+00
1.170562479332010639e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.179707498701791906e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.188852518071573314e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.197997537441354581e+02,7.451486832056291121e+01,-4.996200000000000085e-01,5.002303750000000049e-01,0.000000000000000000e+00
1.207142556811135989e+02,7.451486832056291121e+01,-9.989500000000000046e-01,4.351700000000000013e-03,0.000000000000000000e+00
1.216287576180917256e+02,7.451486832056291121e+01,-2.497375000000000012e-01,7.510879249999999896e-01,0.000000000000000000e+00
1.225432595550698665e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.234577614920479931e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.243722634290261340e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.252867653660042606e+02,7.451486832056291121e+01,-3.445550000000000002e-02,6.867424999999999224e-01,0.000000000000000000e+00
1.262012673029824015e+02,7.451486832056291121e+01,-8.352800000000000502e-02,3.946999999999999953e-01,0.000000000000000000e+00
1.271157692399605281e+02,7.451486832056291121e+01,-4.654450000000000254e-02,7.269449999999999523e-01,0.000000000000000000e+00
1.280302711769386690e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.289447731139167956e+02,7.451486832056291121e+01,4.376249999999999862e-01,6.700774999999999926e-01,0.000000000000000000e+00
1.298592750508949223e+02,7.451486832056291121e+01,8.709999999999999964e-01,3.428599999999999981e-01,0.000000000000000000e+00
1.307737769878730774e+02,7.451486832056291121e+01,4.327699999999999880e-01,6.729049999999999754e-01,0.000000000000000000e+00
1.316882789248512040e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.326027808618293307e+02,7.451486832056291121e+01,-5.400000000000126921e-04,5.015199999999999658e-01,0.000000000000000000e+00
1.335172827988074573e+02,7.451486832056291121e+01,8.820299999999999807e-01,2.449900000000000133e-01,0.000000000000000000e+00
1.344317847357855840e+02,7.451486832056291121e+01,4.152500000000000635e-02,-6.310499999999999443e-02,0.000000000000000000e+00
1.353462866727637390e+02,7.451486832056291121e+01,-7.871399999999999508e-01,-3.810100000000000153e-01,0.000000000000000000e+00
1.362607886097418657e+02,7.451486832056291121e+01,-2.824999999999910916e-04,4.847599999999999687e-01,0.000000000000000000e+00
1.371752905467199923e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.380897924836981190e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.390042944206762741e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.399187963576544007e+02,7.451486832056291121e+01,-7.499999999999173994e-05,4.952425000000000299e-01,0.000000000000000000e+00
1.408332982946325274e+02,7.451486832056291121e+01,7.991000000000000325e-01,2.129199999999999843e-02,0.000000000000000000e+00
1.417478002316106540e+02,7.451486832056291121e+01,1.997750000000000081e-01,7.553229999999999666e-01,0.000000000000000000e+00
1.426623021685888091e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.435768041055669357e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.444913060425450624e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.454058079795231890e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.463203099165013441e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.472348118534794708e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.481493137904575974e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.490638157274357241e+02,7.451486832056291121e+01,1.159024999999999916e-01,9.847799999999999887e-01,0.000000000000000000e+00
1.499783176644138507e+02,7.451486832056291121e+01,2.375599999999999934e-01,9.682100000000000151e-01,0.000000000000000000e+00
1.508928196013920058e+02,7.451486832056291121e+01,1.247049999999999964e-01,9.825975000000000126e-01,0.000000000000000000e+00
1.527218234753482591e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.536363254123263857e+02,7.451486832056291121e+01,1.923749999999999905e-01,9.614949999999999886e-01,1.000000000000000000e+00
1.545508273493045408e+02,7.451486832056291121e+01,4.094700000000000006e-01,9.118999999999999329e-01,1.000000000000000000e+00
1.554653292862826675e+02,7.451486832056291121e+01,2.170950000000000102e-01,9.504049999999999443e-01,0.000000000000000000e+00
1.563798312232607941e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.572943331602389208e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.582088350972170758e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.591233370341952025e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.600378389711733291e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.609523409081514558e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.618668428451295824e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.627813447821077375e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.636958467190858642e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.646103486560639908e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.655248505930421175e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.664393525300202725e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.673538544669983992e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.682683564039765258e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.691828583409546525e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.700973602779328075e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.710118622149109342e+02,7.451486832056291121e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.719263641518890608e+02,7.451486832056291121e+01,-4.150050000000000128e-01,6.911249999999999893e-01,0.000000000000000000e+00
1.728408660888671875e+02,7.451486832056291121e+01,-8.291649999999999299e-01,3.800350000000000117e-01,0.000000000000000000e+00
1.829003873956266624e+00,7.540195008628388962e+01,-6.054349999999999454e-01,5.744075000000000708e-01,0.000000000000000000e+00
2.743505810934399936e+00,7.540195008628388962e+01,-7.918024999999999647e-01,4.688599999999999990e-01,0.000000000000000000e+00
3.658007747912533247e+00,7.540195008628388962e+01,-2.020949999999999969e-01,3.720525000000000082e-01,0.000000000000000000e+00
4.572509684890667003e+00,7.540195008628388962e+01,8.732499999999976392e-03,5.081200000000000161e-01,0.000000000000000000e+00
5.487011621868799871e+00,7.540195008628388962e+01,-3.819250000000000145e-01,7.385200000000000653e-01,0.000000000000000000e+00
6.401513558846932739e+00,7.540195008628388962e+01,-5.387499999999989519e-03,4.927049999999999486e-01,0.000000000000000000e+00
7.316015495825066495e+00,7.540195008628388962e+01,-5.838674999999998727e-02,-2.752499999999998698e-02,0.000000000000000000e+00
8.230517432803200251e+00,7.540195008628388962e+01,-4.932320000000000038e-01,-3.080400000000000360e-01,0.000000000000000000e+00
9.145019369781334007e+00,7.540195008628388962e+01,-2.414077499999999765e-01,3.463499999999999912e-01,0.000000000000000000e+00
1.005952130675946599e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.097402324373759974e+01,7.540195008628388962e+01,-1.087624999999999981e-01,9.592399999999999816e-01,0.000000000000000000e+00
1.188852518071573350e+01,7.540195008628388962e+01,-1.975949999999999929e-01,9.231800000000000006e-01,0.000000000000000000e+00
1.280302711769386548e+01,7.540195008628388962e+01,-3.384324999999999695e-01,7.153528749999999992e-01,0.000000000000000000e+00
1.371752905467199923e+01,7.540195008628388962e+01,-4.992550000000000043e-01,5.074783749999999261e-01,0.000000000000000000e+00
1.463203099165013299e+01,7.540195008628388962e+01,-2.496549999999999880e-01,7.560654999999999459e-01,0.000000000000000000e+00
1.554653292862826675e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.646103486560640050e+01,7.540195008628388962e+01,2.170749999999999902e-01,8.336324999999999985e-01,0.000000000000000000e+00
1.737553680258453426e+01,7.540195008628388962e+01,3.607499999999985718e-03,4.972925000000000262e-01,0.000000000000000000e+00
1.829003873956266801e+01,7.540195008628388962e+01,-1.348500000000001087e-02,3.506600000000000272e-01,0.000000000000000000e+00
1.920454067654079822e+01,7.540195008628388962e+01,3.903500000000000303e-01,3.961850000000000094e-01,0.000000000000000000e+00
2.011904261351893197e+01,7.540195008628388962e+01,1.903674999999999951e-01,7.091849999999999543e-01,0.000000000000000000e+00
2.103354455049706573e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.194804648747519948e+01,7.540195008628388962e+01,4.584249999999998049e-02,4.581599999999999562e-01,0.000000000000000000e+00
2.286254842445333324e+01,7.540195008628388962e+01,1.072024999999999784e-01,-7.942750000000002586e-02,0.000000000000000000e+00
2.377705036143146700e+01,7.540195008628388962e+01,-1.496699999999999975e-01,1.344974999999999921e-01,0.000000000000000000e+00
2.469155229840960075e+01,7.540195008628388962e+01,-4.240975000000000161e-01,3.507000000000000117e-01,0.000000000000000000e+00
2.560605423538773096e+01,7.540195008628388962e+01,7.940000000000002611e-03,4.890724999999999656e-01,0.000000000000000000e+00
2.652055617236586471e+01,7.540195008628388962e+01,4.417274999999999952e-01,6.223675000000000734e-01,0.000000000000000000e+00
2.743505810934399847e+01,7.540195008628388962e+01,3.819249999999999035e-02,4.361975000000000158e-01,0.000000000000000000e+00
2.834956004632213222e+01,7.540195008628388962e+01,-2.232250000000002288e-02,5.312799999999999745e-01,0.000000000000000000e+00
2.926406198330026598e+01,7.540195008628388962e+01,1.602049999999999863e-01,9.069924999999999793e-01,0.000000000000000000e+00
3.017856392027839973e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.109306585725653349e+01,7.540195008628388962e+01,2.123250000000000137e-01,8.201374999999999638e-01,0.000000000000000000e+00
3.200756779423466725e+01,7.540195008628388962e+01,2.685000000000020703e-03,4.917525000000000368e-01,0.000000000000000000e+00
3.292206973121280100e+01,7.540195008628388962e+01,-9.617500000000001048e-03,4.345205000000000317e-01,0.000000000000000000e+00
3.383657166819093476e+01,7.540195008628388962e+01,2.000224999999999920e-01,7.629055000000000142e-01,0.000000000000000000e+00
3.475107360516906851e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.566557554214720227e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.658007747912533603e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.749457941610346268e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.840908135308159643e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.932358329005973019e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.023808522703786394e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.115258716401599770e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.206708910099413146e+01,7.540195008628388962e+01,5.312750000000000111e-02,9.935150000000000370e-01,0.000000000000000000e+00
4.298159103797226521e+01,7.540195008628388962e+01,1.123675000000000090e-01,9.856424999999999770e-01,0.000000000000000000e+00
4.389609297495039897e+01,7.540195008628388962e+01,5.924000000000000099e-02,9.921275000000000510e-01,0.000000000000000000e+00
4.572509684890666648e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.663959878588480024e+01,7.540195008628388962e+01,9.659000000000000918e-02,9.803275000000000183e-01,0.000000000000000000e+00
4.755410072286293399e+01,7.540195008628388962e+01,2.045099999999999973e-01,9.559999999999999609e-01,0.000000000000000000e+00
4.846860265984106775e+01,7.540195008628388962e+01,1.066512500000000030e-01,9.759400000000000297e-01,0.000000000000000000e+00
4.938310459681920150e+01,7.540195008628388962e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.029760653379733526e+01,7.540195008628388962e+01,-6.762875000000000136e-02,9.734862499999999974e-01,0.000000000000000000e+00
5.121210847077546191e+01,7.540195008628388962e+01,-2.705150000000000055e-01,8.939449999999999896e-01,0.000000000000000000e+00
5.212661040775359567e+01,7.540195008628388962e+01,-3.486837500000000145e-01,7.227000000000000091e-01,0.000000000000000000e+00
